customer_id,order_id,order_date,product_name,product_category,quantity_sold,unit_price,location,Total_price,payment_method
314,133,1/2/2022,Sunglasses,Clothing,1,50.00,Houston,50.00,Cash
315,133,1/2/2022,Sunglasses,Clothing,3,50.00,Houston,150.00,Cash
316,134,1/2/2022,Fitness Tracker,Electronics,10,100.00,Houston,1000.00,PayPal
317,134,1/2/2022,Wireless Earbuds,Electronics,4,100.00,New York,400.00,redit Card
318,134,1/2/2022,LED TV 4K,Electronics,10,800.00,Los Angeles,8000.00,PayPal
319,135,1/2/2022,Home Security Camera,Electronics,10,150.00,Chicago,1500.00,PayPal
320,136,1/2/2022,Gourmet Chocolate Box,Food,15,15.00,Houston,225.00,Cash
321,136,1/2/2022,Smart Phone X,Electronics,2,500.00,San Francisco,1000.00,PayPal
322,137,1/3/2022,Smart Phone X,Electronics,1,500.00,New York,500.00,redit Card
323,137,1/3/2022,Sunglasses,Clothing,2,50.00,Chicago,100.00,Cash
324,137,1/3/2022,Laptop Pro,Electronics,3,1000.00,Los Angeles,3000.00,PayPal
325,138,1/3/2022,Designer Jeans,Clothing,5,80.00,Houston,400.00,redit Card
326,138,1/3/2022,Wireless Earbuds,Electronics,4,100.00,San Francisco,400.00,redit Card
327,138,1/3/2022,Organic Coffee Beans,Food,8,10.00,New York,80.00,Cash
328,138,1/3/2022,LED TV 4K,Electronics,9,800.00,Los Angeles,7200.00,PayPal
329,139,1/3/2022,Home Security Camera,Electronics,7,150.00,Los Angeles,1050.00,PayPal
330,140,1/3/2022,Gaming Console,Electronics,2,400.00,Chicago,800.00,PayPal
331,140,1/3/2022,Handcrafted Jewelry,Clothing,10,200.00,Chicago,2000.00,PayPal
332,141,1/3/2022,Gourmet Chocolate Box,Food,25,15.00,San Francisco,375.00,redit Card
333,142,1/3/2022,Smart Phone X,Electronics,15,500.00,New York,7500.00,PayPal
334,143,1/3/2022,Smart Phone X,Electronics,24,500.00,Houston,12000.00,PayPal
335,143,1/3/2022,Sunglasses,Clothing,20,50.00,San Francisco,1000.00,PayPal
336,143,1/3/2022,Sunglasses,Clothing,2,50.00,New York,100.00,Cash
337,143,1/3/2022,Fitness Tracker,Electronics,2,100.00,Los Angeles,200.00,Cash
338,143,1/3/2022,Wireless Earbuds,Electronics,20,100.00,Chicago,2000.00,PayPal
339,143,1/3/2022,LED TV 4K,Electronics,18,800.00,Chicago,14400.00,PayPal
340,143,1/3/2022,Home Security Camera,Electronics,2,150.00,San Francisco,300.00,redit Card
341,143,1/3/2022,Gourmet Chocolate Box,Food,2,15.00,San Francisco,30.00,Cash
342,144,1/3/2022,Smart Phone X,Electronics,20,500.00,San Francisco,10000.00,PayPal
343,144,1/3/2022,Smart Phone X,Electronics,1,500.00,San Francisco,500.00,redit Card
344,144,1/3/2022,Sunglasses,Clothing,20,50.00,New York,1000.00,PayPal
345,144,1/3/2022,Laptop Pro,Electronics,2,1000.00,New York,2000.00,PayPal
346,144,1/3/2022,Designer Jeans,Clothing,15,80.00,New York,1200.00,PayPal
347,144,1/3/2022,Wireless Earbuds,Electronics,2,100.00,New York,200.00,Cash
348,144,1/3/2022,Organic Coffee Beans,Food,10,10.00,Los Angeles,100.00,Cash
349,144,1/3/2022,LED TV 4K,Electronics,2,800.00,Los Angeles,1600.00,PayPal
350,144,1/3/2022,Home Security Camera,Electronics,10,150.00,Los Angeles,1500.00,PayPal
351,144,1/3/2022,Gaming Console,Electronics,20,400.00,Los Angeles,8000.00,PayPal
352,144,1/3/2022,Handcrafted Jewelry,Clothing,2,200.00,Los Angeles,400.00,redit Card
353,144,1/3/2022,Gourmet Chocolate Box,Food,3,15.00,Los Angeles,45.00,Cash
354,145,1/3/2022,Smart Phone X,Electronics,2,500.00,Los Angeles,1000.00,PayPal
355,146,1/3/2022,Smart Phone X,Electronics,15,500.00,New York,7500.00,PayPal
356,146,1/3/2022,Sunglasses,Clothing,2,50.00,New York,100.00,Cash
357,146,1/3/2022,Sunglasses,Clothing,5,50.00,New York,250.00,Cash
358,147,1/3/2022,Fitness Tracker,Electronics,25,100.00,New York,2500.00,PayPal
359,148,1/3/2022,Wireless Earbuds,Electronics,5,100.00,New York,500.00,redit Card
360,149,1/3/2022,LED TV 4K,Electronics,18,800.00,New York,14400.00,PayPal
361,150,1/3/2022,Home Security Camera,Electronics,4,150.00,New York,600.00,credit Card
362,151,1/3/2022,Gourmet Chocolate Box,Food,5,15.00,New York,75.00,Cash
363,151,1/3/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
364,152,1/3/2022,Smart Phone X,Electronics,4,500.00,Chicago,2000.00,PayPal
365,152,1/3/2022,Sunglasses,Clothing,1,50.00,Chicago,50.00,Cash
366,152,1/3/2022,Laptop Pro,Electronics,2,1000.00,Chicago,2000.00,PayPal
367,152,1/3/2022,Designer Jeans,Clothing,2,80.00,Chicago,160.00,Cash
368,153,1/3/2022,Wireless Earbuds,Electronics,5,100.00,Chicago,500.00,redit Card
369,154,1/3/2022,Organic Coffee Beans,Food,18,10.00,Chicago,180.00,Cash
370,155,1/3/2022,LED TV 4K,Electronics,4,800.00,Houston,3200.00,PayPal
371,155,1/3/2022,Home Security Camera,Electronics,5,150.00,Houston,750.00,credit Card
372,155,1/3/2022,Gaming Console,Electronics,10,400.00,Houston,4000.00,PayPal
373,155,1/3/2022,Handcrafted Jewelry,Clothing,1,200.00,Chicago,200.00,Cash
374,156,1/3/2022,Gourmet Chocolate Box,Food,3,15.00,Chicago,45.00,Cash
375,156,1/3/2022,Smart Phone X,Electronics,10,500.00,Chicago,5000.00,PayPal
376,157,1/3/2022,Smart Phone X,Electronics,4,500.00,Chicago,2000.00,PayPal
377,157,1/3/2022,Sunglasses,Clothing,10,50.00,Houston,500.00,redit Card
378,157,1/3/2022,Sunglasses,Clothing,10,50.00,Houston,500.00,redit Card
379,157,1/3/2022,Fitness Tracker,Electronics,15,100.00,Houston,1500.00,PayPal
380,158,1/3/2022,Wireless Earbuds,Electronics,2,100.00,Chicago,200.00,Cash
381,158,1/3/2022,LED TV 4K,Electronics,1,800.00,Chicago,800.00,PayPal
382,159,1/3/2022,Home Security Camera,Electronics,2,150.00,Chicago,300.00,redit Card
383,159,1/3/2022,Gourmet Chocolate Box,Food,3,15.00,Chicago,45.00,Cash
384,160,1/3/2022,Smart Phone X,Electronics,5,500.00,New York,2500.00,PayPal
385,161,1/3/2022,Smart Phone X,Electronics,4,500.00,New York,2000.00,PayPal
386,161,1/3/2022,Sunglasses,Clothing,4,50.00,New York,200.00,Cash
387,161,1/3/2022,Laptop Pro,Electronics,4,1000.00,New York,4000.00,PayPal
388,162,1/3/2022,Designer Jeans,Clothing,4,80.00,New York,320.00,redit Card
389,163,1/3/2022,Wireless Earbuds,Electronics,4,100.00,New York,400.00,redit Card
390,163,1/3/2022,Organic Coffee Beans,Food,4,10.00,Houston,40.00,Cash
391,163,1/3/2022,LED TV 4K,Electronics,4,800.00,Houston,3200.00,PayPal
392,164,1/3/2022,Home Security Camera,Electronics,4,150.00,Houston,600.00,credit Card
393,164,1/3/2022,Gaming Console,Electronics,4,400.00,Houston,1600.00,PayPal
394,165,1/3/2022,Handcrafted Jewelry,Clothing,4,200.00,Houston,800.00,PayPal
395,166,1/3/2022,Gourmet Chocolate Box,Food,2,15.00,Houston,30.00,Cash
396,167,1/3/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
397,167,1/3/2022,Smart Phone X,Electronics,20,500.00,Los Angeles,10000.00,PayPal
398,167,1/3/2022,Sunglasses,Clothing,18,50.00,Chicago,900.00,PayPal
399,168,1/3/2022,Sunglasses,Clothing,2,50.00,Houston,100.00,Cash
400,168,1/3/2022,Fitness Tracker,Electronics,2,100.00,San Francisco,200.00,Cash
401,169,1/3/2022,Wireless Earbuds,Electronics,20,100.00,New York,2000.00,PayPal
402,169,1/3/2022,LED TV 4K,Electronics,1,800.00,Chicago,800.00,PayPal
403,169,1/3/2022,Home Security Camera,Electronics,20,150.00,Los Angeles,3000.00,PayPal
404,170,1/3/2022,Gourmet Chocolate Box,Food,2,15.00,Houston,30.00,Cash
405,171,1/3/2022,Smart Phone X,Electronics,15,500.00,San Francisco,7500.00,PayPal
406,172,1/3/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
407,172,1/3/2022,Sunglasses,Clothing,10,50.00,Los Angeles,500.00,redit Card
408,172,1/3/2022,Laptop Pro,Electronics,2,1000.00,Los Angeles,2000.00,PayPal
409,173,1/3/2022,Designer Jeans,Clothing,10,80.00,Chicago,800.00,PayPal
410,173,1/3/2022,Wireless Earbuds,Electronics,20,100.00,Chicago,2000.00,PayPal
411,173,1/3/2022,Organic Coffee Beans,Food,20,10.00,San Francisco,200.00,Cash
412,174,1/3/2022,LED TV 4K,Electronics,2,800.00,New York,1600.00,PayPal
413,174,1/3/2022,Home Security Camera,Electronics,3,150.00,Houston,450.00,redit Card
414,174,1/3/2022,Gaming Console,Electronics,2,400.00,San Francisco,800.00,PayPal
415,174,1/3/2022,Handcrafted Jewelry,Clothing,15,200.00,New York,3000.00,PayPal
416,175,1/3/2022,Gourmet Chocolate Box,Food,2,15.00,Los Angeles,30.00,Cash
417,176,1/3/2022,Smart Phone X,Electronics,5,500.00,Chicago,2500.00,PayPal
418,176,1/3/2022,Smart Phone X,Electronics,25,500.00,Chicago,12500.00,PayPal
419,177,1/3/2022,Sunglasses,Clothing,5,50.00,San Francisco,250.00,Cash
420,177,1/3/2022,Sunglasses,Clothing,18,50.00,San Francisco,900.00,PayPal
421,178,1/3/2022,Fitness Tracker,Electronics,4,100.00,San Francisco,400.00,redit Card
422,179,1/3/2022,Wireless Earbuds,Electronics,5,100.00,San Francisco,500.00,redit Card
423,179,1/3/2022,LED TV 4K,Electronics,10,800.00,New York,8000.00,PayPal
424,179,1/3/2022,Home Security Camera,Electronics,4,150.00,New York,600.00,credit Card
425,180,1/3/2022,Gourmet Chocolate Box,Food,1,15.00,New York,15.00,Cash
426,180,1/3/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
427,181,1/3/2022,Smart Phone X,Electronics,2,500.00,Los Angeles,1000.00,PayPal
428,182,1/3/2022,Sunglasses,Clothing,5,50.00,Los Angeles,250.00,Cash
429,182,1/3/2022,Laptop Pro,Electronics,18,1000.00,Los Angeles,18000.00,PayPal
430,183,1/3/2022,Designer Jeans,Clothing,4,80.00,Los Angeles,320.00,redit Card
431,183,1/3/2022,Wireless Earbuds,Electronics,5,100.00,Los Angeles,500.00,redit Card
432,183,1/3/2022,Organic Coffee Beans,Food,10,10.00,Los Angeles,100.00,Cash
433,184,1/3/2022,LED TV 4K,Electronics,1,800.00,Los Angeles,800.00,PayPal
434,185,1/3/2022,Home Security Camera,Electronics,3,150.00,New York,450.00,redit Card
435,185,1/3/2022,Gaming Console,Electronics,10,400.00,New York,4000.00,PayPal
436,186,1/3/2022,Handcrafted Jewelry,Clothing,4,200.00,New York,800.00,PayPal
437,186,1/3/2022,Gourmet Chocolate Box,Food,10,15.00,New York,150.00,Cash
438,186,1/3/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
439,186,1/3/2022,Smart Phone X,Electronics,15,500.00,New York,7500.00,PayPal
440,187,1/3/2022,Sunglasses,Clothing,2,50.00,New York,100.00,Cash
441,187,1/3/2022,Sunglasses,Clothing,1,50.00,New York,50.00,Cash
442,188,1/3/2022,Fitness Tracker,Electronics,2,100.00,New York,200.00,Cash
443,188,1/3/2022,Wireless Earbuds,Electronics,3,100.00,Chicago,300.00,redit Card
444,188,1/3/2022,LED TV 4K,Electronics,5,800.00,Chicago,4000.00,PayPal
445,189,1/3/2022,Home Security Camera,Electronics,4,150.00,Chicago,600.00,credit Card
446,189,1/3/2022,Gourmet Chocolate Box,Food,8,15.00,Chicago,120.00,Cash
447,190,1/3/2022,Smart Phone X,Electronics,9,500.00,Chicago,4500.00,PayPal
448,190,1/3/2022,Smart Phone X,Electronics,7,500.00,Chicago,3500.00,PayPal
449,190,1/3/2022,Sunglasses,Clothing,2,50.00,Houston,100.00,Cash
450,190,1/3/2022,Laptop Pro,Electronics,10,1000.00,Houston,10000.00,PayPal
451,191,1/3/2022,Designer Jeans,Clothing,25,80.00,Houston,2000.00,PayPal
452,191,1/3/2022,Wireless Earbuds,Electronics,15,100.00,Chicago,1500.00,PayPal
453,192,1/3/2022,Organic Coffee Beans,Food,24,10.00,Chicago,240.00,Cash
454,192,1/3/2022,LED TV 4K,Electronics,20,800.00,Chicago,16000.00,PayPal
455,193,1/3/2022,Home Security Camera,Electronics,2,150.00,Chicago,300.00,redit Card
456,193,1/3/2022,Gaming Console,Electronics,2,400.00,Houston,800.00,PayPal
457,193,1/3/2022,Handcrafted Jewelry,Clothing,20,200.00,Houston,4000.00,PayPal
458,194,1/3/2022,Gourmet Chocolate Box,Food,20,15.00,Houston,300.00,redit Card
459,195,1/3/2022,Smart Phone X,Electronics,3,500.00,Chicago,1500.00,PayPal
460,196,1/3/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
461,196,1/3/2022,Sunglasses,Clothing,15,50.00,Chicago,750.00,credit Card
462,196,1/3/2022,Sunglasses,Clothing,2,50.00,Chicago,100.00,Cash
463,197,1/3/2022,Fitness Tracker,Electronics,5,100.00,New York,500.00,redit Card
464,197,1/3/2022,Wireless Earbuds,Electronics,25,100.00,New York,2500.00,PayPal
465,197,1/3/2022,LED TV 4K,Electronics,5,800.00,New York,4000.00,PayPal
466,197,1/3/2022,Home Security Camera,Electronics,18,150.00,New York,2700.00,PayPal
467,198,1/3/2022,Gourmet Chocolate Box,Food,4,15.00,New York,60.00,Cash
468,198,1/3/2022,Smart Phone X,Electronics,5,500.00,New York,2500.00,PayPal
469,199,1/3/2022,Smart Phone X,Electronics,10,500.00,Houston,5000.00,PayPal
470,200,1/3/2022,Sunglasses,Clothing,4,50.00,Houston,200.00,Cash
471,201,1/3/2022,Laptop Pro,Electronics,1,1000.00,Houston,1000.00,PayPal
472,201,1/3/2022,Designer Jeans,Clothing,2,80.00,Houston,160.00,Cash
473,201,1/3/2022,Wireless Earbuds,Electronics,2,100.00,Houston,200.00,Cash
474,201,1/3/2022,Organic Coffee Beans,Food,5,10.00,Houston,50.00,Cash
475,202,1/3/2022,LED TV 4K,Electronics,18,800.00,New York,14400.00,PayPal
476,203,1/4/2022,Home Security Camera,Electronics,4,150.00,Los Angeles,600.00,credit Card
477,203,1/4/2022,Gaming Console,Electronics,5,400.00,Chicago,2000.00,PayPal
478,203,1/4/2022,Handcrafted Jewelry,Clothing,10,200.00,Houston,2000.00,PayPal
479,203,1/4/2022,Gourmet Chocolate Box,Food,1,15.00,San Francisco,15.00,Cash
480,204,1/4/2022,Smart Phone X,Electronics,3,500.00,New York,1500.00,PayPal
481,205,1/4/2022,Smart Phone X,Electronics,10,500.00,Chicago,5000.00,PayPal
482,205,1/4/2022,Sunglasses,Clothing,4,50.00,Los Angeles,200.00,Cash
483,205,1/4/2022,Sunglasses,Clothing,10,50.00,Houston,500.00,redit Card
484,206,1/4/2022,Fitness Tracker,Electronics,10,100.00,San Francisco,1000.00,PayPal
485,206,1/4/2022,Wireless Earbuds,Electronics,15,100.00,New York,1500.00,PayPal
486,206,1/4/2022,LED TV 4K,Electronics,2,800.00,Los Angeles,1600.00,PayPal
487,207,1/4/2022,Home Security Camera,Electronics,1,150.00,Los Angeles,150.00,Cash
488,208,1/4/2022,Gourmet Chocolate Box,Food,2,15.00,Chicago,30.00,Cash
489,208,1/4/2022,Smart Phone X,Electronics,3,500.00,Chicago,1500.00,PayPal
490,208,1/4/2022,Smart Phone X,Electronics,5,500.00,San Francisco,2500.00,PayPal
491,208,1/4/2022,Sunglasses,Clothing,4,50.00,New York,200.00,Cash
492,208,1/4/2022,Laptop Pro,Electronics,8,1000.00,Houston,8000.00,PayPal
493,209,1/4/2022,Designer Jeans,Clothing,9,80.00,San Francisco,720.00,credit Card
494,210,1/4/2022,Wireless Earbuds,Electronics,7,100.00,New York,700.00,credit Card
495,211,1/4/2022,Organic Coffee Beans,Food,2,10.00,Los Angeles,20.00,Cash
496,212,1/4/2022,LED TV 4K,Electronics,10,800.00,Chicago,8000.00,PayPal
497,213,1/4/2022,Home Security Camera,Electronics,25,150.00,Chicago,3750.00,PayPal
498,214,1/4/2022,Gaming Console,Electronics,15,400.00,San Francisco,6000.00,PayPal
499,214,1/4/2022,Handcrafted Jewelry,Clothing,24,200.00,San Francisco,4800.00,PayPal
500,214,1/4/2022,Gourmet Chocolate Box,Food,20,15.00,San Francisco,300.00,redit Card
501,214,1/4/2022,Smart Phone X,Electronics,2,500.00,San Francisco,1000.00,PayPal
502,215,1/4/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
503,216,1/4/2022,Sunglasses,Clothing,20,50.00,New York,1000.00,PayPal
504,216,1/4/2022,Sunglasses,Clothing,18,50.00,New York,900.00,PayPal
505,216,1/4/2022,Fitness Tracker,Electronics,2,100.00,New York,200.00,Cash
506,217,1/4/2022,Wireless Earbuds,Electronics,2,100.00,Los Angeles,200.00,Cash
507,217,1/4/2022,LED TV 4K,Electronics,20,800.00,Los Angeles,16000.00,PayPal
508,218,1/4/2022,Home Security Camera,Electronics,1,150.00,Los Angeles,150.00,Cash
509,219,1/4/2022,Gourmet Chocolate Box,Food,20,15.00,Los Angeles,300.00,redit Card
510,219,1/4/2022,Smart Phone X,Electronics,2,500.00,Los Angeles,1000.00,PayPal
511,219,1/4/2022,Smart Phone X,Electronics,15,500.00,Los Angeles,7500.00,PayPal
512,219,1/4/2022,Sunglasses,Clothing,2,50.00,Los Angeles,100.00,Cash
513,220,1/4/2022,Laptop Pro,Electronics,10,1000.00,New York,10000.00,PayPal
514,220,1/4/2022,Designer Jeans,Clothing,2,80.00,New York,160.00,Cash
515,220,1/4/2022,Wireless Earbuds,Electronics,10,100.00,New York,1000.00,PayPal
516,220,1/4/2022,Organic Coffee Beans,Food,20,10.00,New York,200.00,Cash
517,221,1/4/2022,LED TV 4K,Electronics,2,800.00,New York,1600.00,PayPal
518,221,1/4/2022,Home Security Camera,Electronics,3,150.00,New York,450.00,redit Card
519,221,1/4/2022,Gaming Console,Electronics,5,400.00,New York,2000.00,PayPal
520,222,1/4/2022,Handcrafted Jewelry,Clothing,4,200.00,New York,800.00,PayPal
521,222,1/4/2022,Gourmet Chocolate Box,Food,8,15.00,New York,120.00,Cash
522,223,1/4/2022,Smart Phone X,Electronics,9,500.00,Chicago,4500.00,PayPal
523,224,1/4/2022,Smart Phone X,Electronics,7,500.00,Chicago,3500.00,PayPal
524,224,1/4/2022,Sunglasses,Clothing,2,50.00,Chicago,100.00,Cash
525,224,1/4/2022,Sunglasses,Clothing,10,50.00,Chicago,500.00,redit Card
526,224,1/4/2022,Fitness Tracker,Electronics,25,100.00,Chicago,2500.00,PayPal
527,225,1/4/2022,Wireless Earbuds,Electronics,15,100.00,Chicago,1500.00,PayPal
528,225,1/4/2022,LED TV 4K,Electronics,24,800.00,Houston,19200.00,PayPal
529,225,1/4/2022,Home Security Camera,Electronics,20,150.00,Houston,3000.00,PayPal
530,226,1/4/2022,Gourmet Chocolate Box,Food,2,15.00,Houston,30.00,Cash
531,227,1/4/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
532,227,1/4/2022,Smart Phone X,Electronics,20,500.00,Chicago,10000.00,PayPal
533,228,1/4/2022,Sunglasses,Clothing,18,50.00,Chicago,900.00,PayPal
534,229,1/4/2022,Laptop Pro,Electronics,2,1000.00,Chicago,2000.00,PayPal
535,229,1/4/2022,Designer Jeans,Clothing,2,80.00,Houston,160.00,Cash
536,229,1/4/2022,Wireless Earbuds,Electronics,20,100.00,Houston,2000.00,PayPal
537,230,1/4/2022,Organic Coffee Beans,Food,1,10.00,Houston,10.00,Cash
538,231,1/4/2022,LED TV 4K,Electronics,20,800.00,Chicago,16000.00,PayPal
539,231,1/4/2022,Home Security Camera,Electronics,2,150.00,Chicago,300.00,redit Card
540,231,1/4/2022,Gaming Console,Electronics,15,400.00,Chicago,6000.00,PayPal
541,232,1/4/2022,Handcrafted Jewelry,Clothing,2,200.00,Chicago,400.00,redit Card
542,232,1/4/2022,Gourmet Chocolate Box,Food,10,15.00,New York,150.00,Cash
543,233,1/4/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
544,234,1/4/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
545,234,1/4/2022,Sunglasses,Clothing,20,50.00,New York,1000.00,PayPal
546,234,1/4/2022,Sunglasses,Clothing,25,50.00,New York,1250.00,PayPal
547,235,1/4/2022,Fitness Tracker,Electronics,15,100.00,New York,1500.00,PayPal
548,236,1/4/2022,Wireless Earbuds,Electronics,24,100.00,Houston,2400.00,PayPal
549,236,1/4/2022,LED TV 4K,Electronics,20,800.00,Houston,16000.00,PayPal
550,237,1/4/2022,Home Security Camera,Electronics,2,150.00,Houston,300.00,redit Card
551,238,1/4/2022,Gourmet Chocolate Box,Food,2,15.00,Houston,30.00,Cash
552,239,1/4/2022,Smart Phone X,Electronics,20,500.00,Houston,10000.00,PayPal
553,239,1/4/2022,Smart Phone X,Electronics,18,500.00,Houston,9000.00,PayPal
554,240,1/4/2022,Sunglasses,Clothing,2,50.00,New York,100.00,Cash
555,241,1/4/2022,Laptop Pro,Electronics,2,1000.00,Los Angeles,2000.00,PayPal
556,241,1/4/2022,Designer Jeans,Clothing,20,80.00,Chicago,1600.00,PayPal
557,242,1/4/2022,Wireless Earbuds,Electronics,1,100.00,Houston,100.00,Cash
558,242,1/4/2022,Organic Coffee Beans,Food,20,10.00,San Francisco,200.00,Cash
559,242,1/4/2022,LED TV 4K,Electronics,2,800.00,New York,1600.00,PayPal
560,243,1/4/2022,Home Security Camera,Electronics,15,150.00,Chicago,2250.00,PayPal
561,243,1/4/2022,Gaming Console,Electronics,2,400.00,Los Angeles,800.00,PayPal
562,244,1/4/2022,Handcrafted Jewelry,Clothing,10,200.00,Houston,2000.00,PayPal
563,244,1/4/2022,Gourmet Chocolate Box,Food,2,15.00,San Francisco,30.00,Cash
564,245,1/4/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
565,245,1/4/2022,Smart Phone X,Electronics,20,500.00,Los Angeles,10000.00,PayPal
566,246,1/4/2022,Sunglasses,Clothing,2,50.00,Los Angeles,100.00,Cash
567,246,1/4/2022,Sunglasses,Clothing,3,50.00,Chicago,150.00,Cash
568,247,1/4/2022,Fitness Tracker,Electronics,2,100.00,Chicago,200.00,Cash
569,247,1/4/2022,Wireless Earbuds,Electronics,15,100.00,San Francisco,1500.00,PayPal
570,247,1/4/2022,LED TV 4K,Electronics,2,800.00,New York,1600.00,PayPal
571,248,1/4/2022,Home Security Camera,Electronics,5,150.00,Houston,750.00,credit Card
572,248,1/4/2022,Gourmet Chocolate Box,Food,5,15.00,San Francisco,75.00,Cash
573,249,1/4/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
574,249,1/4/2022,Smart Phone X,Electronics,3,500.00,Los Angeles,1500.00,PayPal
575,250,1/4/2022,Sunglasses,Clothing,2,50.00,Chicago,100.00,Cash
576,251,1/4/2022,Laptop Pro,Electronics,15,1000.00,Chicago,15000.00,PayPal
577,252,1/4/2022,Designer Jeans,Clothing,2,80.00,San Francisco,160.00,Cash
578,253,1/4/2022,Wireless Earbuds,Electronics,5,100.00,San Francisco,500.00,redit Card
579,254,1/4/2022,Organic Coffee Beans,Food,25,10.00,San Francisco,250.00,Cash
580,254,1/4/2022,LED TV 4K,Electronics,5,800.00,San Francisco,4000.00,PayPal
581,254,1/4/2022,Home Security Camera,Electronics,18,150.00,New York,2700.00,PayPal
582,255,1/5/2022,Gaming Console,Electronics,4,400.00,New York,1600.00,PayPal
583,255,1/5/2022,Handcrafted Jewelry,Clothing,5,200.00,New York,1000.00,PayPal
584,255,1/5/2022,Gourmet Chocolate Box,Food,10,15.00,New York,150.00,Cash
585,255,1/5/2022,Smart Phone X,Electronics,4,500.00,Los Angeles,2000.00,PayPal
586,256,1/5/2022,Smart Phone X,Electronics,1,500.00,Los Angeles,500.00,redit Card
587,257,1/5/2022,Sunglasses,Clothing,2,50.00,Los Angeles,100.00,Cash
